dataset,split,meeting,race_number,horse_number,horse_name,is_debut,dim_speed_engine,dim_stability,dim_trainer_signal,score_balanced_core,score_stability_led,score_winner_guard,rank_balanced_core,rank_stability_led,rank_winner_guard
independent_recent,independent_recent,2026-07-04_ShaTin,8,5,佳福駒,0,55.6338,59.3462,63.235,59.4046,59.7704,60.5393,11,7,6
independent_recent,independent_recent,2026-07-04_ShaTin,8,6,捷威,0,64.0203,62.6154,57.7657,61.4674,61.4415,60.6438,5,5,5
independent_recent,independent_recent,2026-07-04_ShaTin,8,7,光明傳承,0,62.4286,58.5769,57.2325,59.413,58.9439,58.5497,10,10,11
independent_recent,independent_recent,2026-07-04_ShaTin,8,8,飛躍星伴,0,58.9179,57.3462,62.9257,59.7299,59.3344,60.0927,8,9,9
independent_recent,independent_recent,2026-07-04_ShaTin,8,9,風起雲湧,0,59.55,68.0769,60.8311,62.819,64.1978,63.5373,3,2,2
independent_recent,independent_recent,2026-07-04_ShaTin,8,10,天蓬貓,0,63.4202,65.0769,60.997,63.1647,63.5216,62.9924,2,4,3
independent_recent,independent_recent,2026-07-04_ShaTin,8,11,一風雲,0,61.2287,53.2692,60.4215,58.3068,57.0068,57.6817,12,12,12
independent_recent,independent_recent,2026-07-04_ShaTin,8,12,鴻圖大展,0,62.1286,52.8846,63.7488,59.5876,57.9927,59.1601,9,11,10
independent_recent,independent_recent,2026-07-04_ShaTin,8,13,我最好,0,58.3178,53.6538,57.6278,56.5333,55.7788,56.1417,13,13,13
independent_recent,independent_recent,2026-07-04_ShaTin,8,14,竣誠駒,0,61.8286,66.6538,62.0819,63.5213,64.3172,63.8727,1,1,1
independent_recent,independent_recent,2026-07-04_ShaTin,9,1,鼓浪好友,0,61.162,66.9192,60.6277,62.9028,63.8803,63.2244,3,2,3
independent_recent,independent_recent,2026-07-04_ShaTin,9,2,巧眼光,0,58.9167,62.2424,69.332,63.4966,63.7041,64.9339,2,3,2
independent_recent,independent_recent,2026-07-04_ShaTin,9,3,利高八斗,0,61.5953,70.0,69.1883,66.9273,68.0755,68.374,1,1,1
independent_recent,independent_recent,2026-07-04_ShaTin,9,4,馬寶寶,0,60.7286,59.5404,61.5795,60.6162,60.3898,60.6362,7,7,6
independent_recent,independent_recent,2026-07-04_ShaTin,9,5,應龍飛影,0,63.5869,63.8535,57.2018,61.5476,61.8047,60.8202,4,4,4
independent_recent,independent_recent,2026-07-04_ShaTin,9,6,龍文正道,1,60.0,60.0,58.5949,59.2974,59.2974,59.2974,9,8,8
independent_recent,independent_recent,2026-07-04_ShaTin,9,7,天風雲,1,60.0,60.0,61.497,60.7485,60.7485,60.7485,6,6,5
independent_recent,independent_recent,2026-07-04_ShaTin,9,8,歷勝,0,64.0203,60.5657,59.0517,61.2128,60.8024,60.4026,5,5,7
independent_recent,independent_recent,2026-07-04_ShaTin,9,9,方圓星,0,62.0286,56.4798,60.4923,59.6671,58.7933,59.1177,8,9,9
independent_recent,independent_recent,2026-07-04_ShaTin,9,10,鑽飾閃耀,0,58.4833,57.4432,60.0415,58.656,58.4307,58.7685,10,10,10
independent_recent,independent_recent,2026-07-04_ShaTin,9,11,種得好,0,58.05,53.9242,55.7019,55.8922,55.2827,55.343,12,12,12
independent_recent,independent_recent,2026-07-04_ShaTin,9,12,順成之星,0,62.462,53.702,56.8307,57.6654,56.3926,56.4239,11,11,11
independent_recent,independent_recent,2026-07-04_ShaTin,10,1,精彩駿將,0,62.7202,66.5859,63.7309,64.3455,64.9563,64.7213,2,2,2
independent_recent,independent_recent,2026-07-04_ShaTin,10,2,馭跑得,0,58.4833,60.2879,60.0415,59.6041,59.8531,59.9063,7,7,7
independent_recent,independent_recent,2026-07-04_ShaTin,10,3,神鵰,0,58.9167,58.4886,56.249,57.8849,57.9023,57.545,10,9,10
independent_recent,independent_recent,2026-07-04_ShaTin,10,4,人和家興,0,63.5869,60.2323,59.6327,61.1509,60.7233,60.4657,4,5,5
independent_recent,independent_recent,2026-07-04_ShaTin,10,5,赤海,0,57.7178,62.4394,59.1833,59.78,60.5183,60.2659,6,6,6
independent_recent,independent_recent,2026-07-04_ShaTin,10,6,巴閉精,0,64.0203,66.5227,74.3597,68.3005,68.3733,69.674,1,1,1
independent_recent,independent_recent,2026-07-04_ShaTin,10,7,實力股,1,60.0,60.0,57.7165,58.8582,58.8582,58.8582,8,8,8
independent_recent,independent_recent,2026-07-04_ShaTin,10,8,咕嚕快跑,1,60.0,60.0,61.6849,60.8424,60.8424,60.8424,5,4,4
independent_recent,independent_recent,2026-07-04_ShaTin,10,9,八駿福昇,0,59.35,57.1818,55.2682,57.2669,57.0414,56.6459,12,11,11
independent_recent,independent_recent,2026-07-04_ShaTin,10,10,星火燎原,0,63.1536,55.0152,54.1806,57.4504,56.3925,55.8604,11,12,12
independent_recent,independent_recent,2026-07-04_ShaTin,10,11,勇闖高峰,0,61.5953,55.0152,58.5914,58.401,57.4041,57.6115,9,10,9
independent_recent,independent_recent,2026-07-04_ShaTin,10,12,辣得準,0,61.162,64.8687,65.1184,63.7161,64.2023,64.4251,3,3,3
independent_recent,independent_recent,2026-07-04_ShaTin,11,1,超輕鬆,0,61.5411,66.2147,63.4495,63.7349,64.4504,64.2693,2,1,2
independent_recent,independent_recent,2026-07-04_ShaTin,11,2,一馬當先,0,62.0286,59.9087,65.3781,62.4384,61.9735,62.6879,6,5,5
independent_recent,independent_recent,2026-07-04_ShaTin,11,3,粵港資駒,0,63.3702,62.7853,61.8003,62.652,62.6068,62.4298,5,4,6
independent_recent,independent_recent,2026-07-04_ShaTin,11,4,耀寶,0,63.0453,54.7596,72.6793,63.4947,61.7927,64.0663,3,6,3
independent_recent,independent_recent,2026-07-04_ShaTin,11,5,安泰,0,56.1338,65.3333,68.5201,63.3283,64.4494,65.3874,4,2,1
independent_recent,independent_recent,2026-07-04_ShaTin,11,6,縱橫天地,1,60.0,60.0,52.7315,56.3657,56.3657,56.3657,13,13,13
independent_recent,independent_recent,2026-07-04_ShaTin,11,7,安康萬里,0,61.5411,56.3429,62.6063,60.1636,59.2616,59.9412,8,9,8
independent_recent,independent_recent,2026-07-04_ShaTin,11,8,亨驥,0,61.0536,63.3814,55.905,60.1134,60.6729,59.6679,9,8,9
independent_recent,independent_recent,2026-07-04_ShaTin,11,9,勝兄弟,0,55.8088,58.6587,55.5373,56.6682,57.1523,56.8266,12,12,12
independent_recent,independent_recent,2026-07-04_ShaTin,11,10,捷駿,0,60.7286,59.7003,56.3586,58.9293,58.9034,58.3508,10,10,11
independent_recent,independent_recent,2026-07-04_ShaTin,11,11,正本唐心,0,64.0203,63.8365,64.1432,64.0,63.9653,64.0021,1,3,4
independent_recent,independent_recent,2026-07-04_ShaTin,11,12,高度評價,0,59.025,57.9006,58.9706,58.6321,58.4465,58.5508,11,11,10
independent_recent,independent_recent,2026-07-04_ShaTin,11,13,太子,0,63.6952,61.5353,57.8292,61.0202,60.8554,60.1915,7,7,7
independent_recent,independent_recent,2026-07-04_ShaTin,11,14,御登,0,55.4838,57.359,54.2081,55.6836,56.0387,55.6598,14,14,14
independent_recent,independent_recent,2026-07-08_HappyValley,1,1,鄉村樂韻,0,65.8721,66.85,65.4853,66.0691,66.245,66.0892,1,1,1
independent_recent,independent_recent,2026-07-08_HappyValley,1,2,喆喆友福,0,61.7686,61.0,65.0495,62.6059,62.3686,62.9376,5,5,5
independent_recent,independent_recent,2026-07-08_HappyValley,1,3,萬眾開心,0,62.9386,64.4,67.2942,64.8774,64.976,65.4832,2,2,2
independent_recent,independent_recent,2026-07-08_HappyValley,1,5,洛河,0,62.1587,60.05,66.648,62.9522,62.4511,63.3354,4,4,4
independent_recent,independent_recent,2026-07-08_HappyValley,1,6,飛雲,0,60.9886,56.3,53.657,56.9823,56.4448,55.8139,9,10,10
independent_recent,independent_recent,2026-07-08_HappyValley,1,7,喜行,0,58.4978,57.05,60.8417,58.7965,58.4771,58.9734,6,6,6
independent_recent,independent_recent,2026-07-08_HappyValley,1,8,千杯,0,55.4838,57.95,55.5481,56.3272,56.7362,56.4992,11,8,9
independent_recent,independent_recent,2026-07-08_HappyValley,1,9,飛越晨曦,0,59.22,53.7,59.3155,57.412,56.4887,57.055,8,9,8
independent_recent,independent_recent,2026-07-08_HappyValley,1,10,辣得金,0,61.3786,69.2,59.9667,63.5149,64.8657,63.8718,3,3,3
independent_recent,independent_recent,2026-07-08_HappyValley,1,11,八里旺,0,58.1078,60.0,54.5698,57.5593,57.9925,57.2726,7,7,7
independent_recent,independent_recent,2026-07-08_HappyValley,1,12,天火同德,0,62.5486,53.5,54.8568,56.969,55.7168,55.4678,10,11,11
independent_recent,independent_recent,2026-07-08_HappyValley,2,1,暴風之子,0,61.2014,61.4091,58.3536,60.3215,60.4509,60.003,6,6,7
independent_recent,independent_recent,2026-07-08_HappyValley,2,2,川河帥駒,0,58.7815,57.7727,64.353,60.3022,59.9485,60.8852,7,7,5
independent_recent,independent_recent,2026-07-08_HappyValley,2,3,精巧時計,0,61.9105,55.5341,58.802,58.7492,57.7898,57.9611,11,11,11
independent_recent,independent_recent,2026-07-08_HappyValley,2,4,領航天子,0,58.4269,63.7727,64.0036,62.0674,62.7728,63.0747,3,3,3
independent_recent,independent_recent,2026-07-08_HappyValley,2,5,驍將,0,62.265,57.9091,59.4704,59.8817,59.2487,59.2651,8,8,8
independent_recent,independent_recent,2026-07-08_HappyValley,2,6,贏玥,0,59.4682,68.1364,64.5406,64.0479,65.324,65.2181,1,1,1
independent_recent,independent_recent,2026-07-08_HappyValley,2,7,蹺妙,0,61.5559,57.4091,59.2295,59.3984,58.7846,58.8503,10,9,9
independent_recent,independent_recent,2026-07-08_HappyValley,2,8,越駿聯歡,0,65.8721,62.6591,56.1044,61.5456,61.3353,60.1914,4,5,6
independent_recent,independent_recent,2026-07-08_HappyValley,2,9,得意佳作,0,62.6196,64.7273,62.6806,63.3424,63.6917,63.4901,2,2,2
independent_recent,independent_recent,2026-07-08_HappyValley,2,10,森林之王,0,55.4838,62.2273,63.992,60.5672,61.408,62.0099,5,4,4
independent_recent,independent_recent,2026-07-08_HappyValley,2,11,萬里鵬躍,0,55.8383,55.3636,56.9123,56.038,55.9231,56.1317,12,12,12
independent_recent,independent_recent,2026-07-08_HappyValley,2,12,怪獸波士,0,63.6657,53.6818,61.0146,59.4545,57.8784,58.4791,9,10,10
independent_recent,independent_recent,2026-07-08_HappyValley,3,1,鴻圖新星,0,63.3112,65.1364,63.1302,63.8592,64.1695,63.9598,2,2,2
independent_recent,independent_recent,2026-07-08_HappyValley,3,2,團結巴打,0,56.1929,58.5455,54.1167,56.285,56.7463,56.1996,12,12,12
independent_recent,independent_recent,2026-07-08_HappyValley,3,3,巨靈神,0,59.4682,56.1818,55.8836,57.1781,56.7496,56.5406,10,11,11
independent_recent,independent_recent,2026-07-08_HappyValley,3,4,美麗登場,0,61.5559,68.1364,70.3191,66.67,67.4751,68.1315,1,1,1
independent_recent,independent_recent,2026-07-08_HappyValley,3,5,乾坤圈,0,55.8383,59.2273,54.8158,56.6271,57.2261,56.7338,11,10,10
independent_recent,independent_recent,2026-07-08_HappyValley,3,6,贏得自在,0,61.2014,58.7727,59.3619,59.7788,59.4352,59.4021,7,7,8
independent_recent,independent_recent,2026-07-08_HappyValley,3,7,幸運二十,0,63.6657,56.5455,62.9408,61.0509,59.8881,60.4914,5,6,6
independent_recent,independent_recent,2026-07-08_HappyValley,3,8,天火同人,0,62.265,67.1818,56.3194,61.9221,62.9397,61.5562,4,3,4
independent_recent,independent_recent,2026-07-08_HappyValley,3,9,杰遜仔,0,55.4838,57.7955,62.7254,58.6679,58.8121,59.6672,9,9,7
independent_recent,independent_recent,2026-07-08_HappyValley,3,10,飛來霸,0,58.7815,61.5909,62.3072,60.893,61.2439,61.4918,6,5,5
independent_recent,independent_recent,2026-07-08_HappyValley,3,11,福進,0,64.0203,60.1818,65.6488,63.2837,62.5896,63.2177,3,4,3
independent_recent,independent_recent,2026-07-08_HappyValley,3,12,馬運高,0,61.9105,58.9091,56.6673,59.1626,58.8368,58.3505,8,8,9
independent_recent,independent_recent,2026-07-08_HappyValley,4,1,哥倫布,0,56.0409,64.5,64.353,61.6307,62.7641,63.165,4,4,4
independent_recent,independent_recent,2026-07-08_HappyValley,4,2,紅海勁,0,61.1001,56.6429,63.643,60.4621,59.6344,60.4615,5,5,5
independent_recent,independent_recent,2026-07-08_HappyValley,4,3,巴閉仔,0,62.906,54.4286,58.0522,58.4627,57.2112,57.3308,7,7,7
independent_recent,independent_recent,2026-07-08_HappyValley,4,4,追風,0,59.1643,60.1429,71.1024,63.4694,63.235,64.9279,3,3,2
independent_recent,independent_recent,2026-07-08_HappyValley,4,5,好運年,0,63.4631,67.0,60.7056,63.7229,64.4043,63.637,2,2,3
independent_recent,independent_recent,2026-07-08_HappyValley,4,6,準希望,0,64.0203,57.2143,58.2415,59.8258,58.8837,58.6974,6,6,6
independent_recent,independent_recent,2026-07-08_HappyValley,4,7,焦點,0,62.3488,67.5714,64.3636,64.761,65.5645,65.3445,1,1,1
independent_recent,independent_recent,2026-07-08_HappyValley,4,8,八心之星,0,55.4838,52.5,61.2691,56.4175,55.7275,56.8937,8,8,8
independent_recent,independent_recent,2026-07-08_HappyValley,5,1,馬馳登,0,63.2403,59.3818,59.3091,60.644,60.1317,59.9279,5,7,6
independent_recent,independent_recent,2026-07-08_HappyValley,5,2,路路勁,0,62.8502,58.3818,59.4192,60.2173,59.5867,59.5189,6,8,8
independent_recent,independent_recent,2026-07-08_HappyValley,5,3,巴閉王,0,59.22,69.55,64.5626,64.4437,65.9878,65.7562,1,1,1
independent_recent,independent_recent,2026-07-08_HappyValley,5,4,寶成智好,0,58.1078,65.3136,56.2859,59.9023,61.1641,60.1703,7,4,5
independent_recent,independent_recent,2026-07-08_HappyValley,5,5,電子紅心,0,60.0,60.0,57.6223,59.2075,59.2867,58.93,10,9,9
independent_recent,independent_recent,2026-07-08_HappyValley,5,6,勝多多,0,61.7686,55.3818,69.5835,62.2446,60.9197,62.7306,3,5,3
independent_recent,independent_recent,2026-07-08_HappyValley,5,7,奇異歡星,0,59.61,62.4091,57.0341,59.6844,60.2368,59.5705,8,6,7
independent_recent,independent_recent,2026-07-08_HappyValley,5,8,閃電奇駿,0,65.8721,54.8898,57.7586,59.5075,57.9469,57.8281,9,10,12
independent_recent,independent_recent,2026-07-08_HappyValley,5,9,至合拍,0,65.4821,61.7318,58.8628,62.0259,61.6212,61.0033,4,3,4
independent_recent,independent_recent,2026-07-08_HappyValley,5,10,祥勝力駒,0,57.7178,66.4591,66.1717,63.449,64.6246,65.0186,2,2,2
independent_recent,independent_recent,2026-07-08_HappyValley,5,11,川河石駒,0,58.83,54.9364,62.2348,58.6671,57.9046,58.8047,11,11,10
independent_recent,independent_recent,2026-07-08_HappyValley,5,12,頑童,0,61.3786,56.1318,58.311,58.6074,57.8349,57.8995,12,12,11
independent_recent,independent_recent,2026-07-08_HappyValley,6,1,朗日自強,0,63.3112,63.0455,57.6888,61.3487,61.4916,60.6748,5,5,5
independent_recent,independent_recent,2026-07-08_HappyValley,6,2,競駿非凡,0,61.9105,56.4545,59.3156,59.2271,58.404,58.5604,7,8,10
independent_recent,independent_recent,2026-07-08_HappyValley,6,3,博愛先鋒,0,65.8721,69.3636,59.2624,64.8328,65.6349,64.2943,2,1,2
independent_recent,independent_recent,2026-07-08_HappyValley,6,4,驕陽雄心,0,63.6657,63.0455,68.4464,65.0524,64.7898,65.5689,1,2,1
independent_recent,independent_recent,2026-07-08_HappyValley,6,5,銳目,0,62.9566,62.0,65.314,63.4235,63.1855,63.6348,3,3,3
independent_recent,independent_recent,2026-07-08_HappyValley,6,6,維港激流,0,56.1929,53.6818,64.0165,57.9636,57.2844,58.7091,12,11,9
independent_recent,independent_recent,2026-07-08_HappyValley,6,7,快搏,0,55.8383,56.3182,62.5973,58.251,58.1059,59.0718,10,9,8
independent_recent,independent_recent,2026-07-08_HappyValley,6,8,彩虹七色,0,55.4838,62.5,59.3398,59.1075,60.1487,60.0255,8,6,6
independent_recent,independent_recent,2026-07-08_HappyValley,6,9,雷神太保,0,60.8468,55.3182,59.3091,58.4916,57.6212,57.9434,9,10,11
independent_recent,independent_recent,2026-07-08_HappyValley,6,10,豪邁先登,0,61.3786,52.3182,60.5151,58.071,56.5893,57.3659,11,12,12
independent_recent,independent_recent,2026-07-08_HappyValley,6,11,友得盈,0,60.4923,60.3182,57.4921,59.4343,59.5052,59.0726,6,7,7
independent_recent,independent_recent,2026-07-08_HappyValley,6,12,首駿,0,61.3786,65.6364,58.7186,61.9111,62.7095,61.8847,4,4,4
independent_recent,independent_recent,2026-07-08_HappyValley,7,1,燭光晚餐,0,60.5986,62.3409,56.8292,59.923,60.3389,59.5993,7,7,8
independent_recent,independent_recent,2026-07-08_HappyValley,7,2,連連幸運,0,60.9886,63.2409,65.0495,63.0928,63.333,63.7169,3,3,2
independent_recent,independent_recent,2026-07-08_HappyValley,7,3,品德寶寶,0,63.2403,69.0818,63.0326,65.118,66.0987,65.4834,1,1,1
independent_recent,independent_recent,2026-07-08_HappyValley,7,4,領航君子,0,57.7178,57.3318,58.9632,58.0042,57.8984,58.1238,11,9,9
independent_recent,independent_recent,2026-07-08_HappyValley,7,5,加州本事,0,58.83,67.3318,59.5181,61.893,63.2873,62.5404,5,4,5
independent_recent,independent_recent,2026-07-08_HappyValley,7,6,騰昇瀧駒,1,60.0,60.0,59.5556,59.7778,59.7778,59.7778,8,8,7
independent_recent,independent_recent,2026-07-08_HappyValley,7,7,騰龍四海,0,65.8721,53.1045,57.1792,58.7193,56.8804,56.8533,9,11,11
independent_recent,independent_recent,2026-07-08_HappyValley,7,8,舞林寶典,0,62.8502,56.3318,65.6488,61.6104,60.4306,61.5022,6,6,6
independent_recent,independent_recent,2026-07-08_HappyValley,7,9,勝萬金,0,62.4602,58.9318,67.2337,62.8752,62.1281,63.1969,4,5,3
independent_recent,independent_recent,2026-07-08_HappyValley,7,10,友駿同心,0,58.44,55.8409,55.0459,56.4425,56.1222,55.873,12,12,12
independent_recent,independent_recent,2026-07-08_HappyValley,7,11,官金騏,0,63.6302,64.7409,61.1661,63.1791,63.4463,62.9656,2,2,4
independent_recent,independent_recent,2026-07-08_HappyValley,7,12,藍地球,0,62.0702,55.6545,56.7117,58.1459,57.2548,57.0926,10,10,10
independent_recent,independent_recent,2026-07-08_HappyValley,8,1,非惟僥倖,0,63.3112,61.0,55.88,60.0641,59.9262,59.0427,7,6,8
independent_recent,independent_recent,2026-07-08_HappyValley,8,2,一起美麗,0,62.6021,68.8636,67.5403,66.335,67.2143,67.3289,1,1,1
independent_recent,independent_recent,2026-07-08_HappyValley,8,3,奔放,0,60.8468,64.7727,63.2879,62.9689,63.5421,63.5157,4,3,3
independent_recent,independent_recent,2026-07-08_HappyValley,8,4,友瑩光,0,55.4838,56.0909,60.9751,57.5164,57.4347,58.1977,10,10,10
independent_recent,independent_recent,2026-07-08_HappyValley,8,5,春風萬里,0,63.6657,62.9545,62.4381,63.0195,62.9418,62.8288,3,4,4
independent_recent,independent_recent,2026-07-08_HappyValley,8,6,浪漫戰神,0,65.8721,68.4545,59.2312,64.5194,65.171,63.9167,2,2,2
independent_recent,independent_recent,2026-07-08_HappyValley,8,7,展雄志,0,61.5559,54.0909,65.1318,60.2597,58.8962,60.1791,6,9,6
independent_recent,independent_recent,2026-07-08_HappyValley,8,8,知足常樂,0,58.4269,52.6364,58.7499,56.6046,55.6285,56.2561,12,12,12
independent_recent,independent_recent,2026-07-08_HappyValley,8,9,極光之子,0,62.9566,56.9091,66.8715,62.2458,61.1073,62.2993,5,5,5
independent_recent,independent_recent,2026-07-08_HappyValley,8,10,川河耀駒,0,58.0724,57.8182,55.3281,57.073,57.122,56.7358,11,11,11
independent_recent,independent_recent,2026-07-08_HappyValley,8,11,幸運派彩,0,61.2014,58.6818,58.4168,59.4335,59.1062,58.9405,8,7,9
independent_recent,independent_recent,2026-07-08_HappyValley,8,12,將義,0,59.1136,57.7273,61.0857,59.3088,59.0121,59.4465,9,8,7
independent_recent,independent_recent,2026-07-08_HappyValley,9,1,志滿同行,0,64.0203,67.7273,60.2857,64.0111,64.7534,63.8225,2,2,2
independent_recent,independent_recent,2026-07-08_HappyValley,9,2,快活英雄,0,62.265,62.9091,61.0884,62.0875,62.2341,61.9932,5,4,5
independent_recent,independent_recent,2026-07-08_HappyValley,9,3,嘉應勇將,0,59.1136,54.3636,56.2859,56.588,55.8903,55.9411,12,12,12
independent_recent,independent_recent,2026-07-08_HappyValley,9,4,觀眾之力,0,60.8468,63.1818,62.2348,62.0877,62.4307,62.4054,4,3,4
independent_recent,independent_recent,2026-07-08_HappyValley,9,5,北地烈馬,0,55.4838,60.4545,59.6613,58.5329,59.2224,59.352,9,8,8
independent_recent,independent_recent,2026-07-08_HappyValley,9,6,電源之駒,0,61.2014,59.3182,66.4847,62.3347,61.8448,62.8256,3,5,3
independent_recent,independent_recent,2026-07-08_HappyValley,9,7,皇者有利,0,63.3112,69.5909,68.4464,67.1158,67.9916,68.1339,1,1,1
independent_recent,independent_recent,2026-07-08_HappyValley,9,8,可靠大師,0,58.7591,59.9545,60.9819,59.8984,60.0236,60.2375,7,6,6
independent_recent,independent_recent,2026-07-08_HappyValley,9,9,長勝金剛,0,58.4045,55.0,64.0165,59.1403,58.3858,59.5681,8,9,7
independent_recent,independent_recent,2026-07-08_HappyValley,9,10,沙井之友,0,63.6657,59.0909,57.3795,60.0457,59.4924,59.007,6,7,9
independent_recent,independent_recent,2026-07-08_HappyValley,9,11,撼天鐵翼,0,61.9105,56.0455,57.4331,58.4634,57.6348,57.5497,10,10,10
independent_recent,independent_recent,2026-07-08_HappyValley,9,12,怡傲錢莊,0,61.5559,52.3636,58.7186,57.5464,56.1086,56.6022,11,11,11
independent_recent,independent_recent,2026-07-12_ShaTin,1,1,特別美麗,0,60.1178,65.1923,59.0248,61.4448,62.3272,61.6558,3,3,5
independent_recent,independent_recent,2026-07-12_ShaTin,1,2,光輝歲月,0,56.6838,66.3462,59.8065,60.9451,62.4518,61.954,6,2,3
independent_recent,independent_recent,2026-07-12_ShaTin,1,3,至高心得,0,63.3286,55.0769,60.0547,59.4871,58.2206,58.5547,7,10,10
independent_recent,independent_recent,2026-07-12_ShaTin,1,4,連連好運,0,56.0838,57.9615,62.1244,58.723,58.8348,59.5532,10,8,8
