date,meeting_name,race_number,horse_number,race_key,horse_name,finish_pos,is_win,is_top3,current_live_recomputed_ability,probability_matrix,matrix_rank,probability_hybrid,ml_rank_score,hybrid_rank_score,hybrid_rank,rank_change,entered_top2,left_top2,rank3_placegetter_entered_top2,period
2026-06-13,2026-06-13_ShaTin,3,6,2026-06-13::2026-06-13_ShaTin::R3,年年豐裕,14,0,0,66.58207900000001,0.08997884300746276,5,0.08379313004640579,-0.19460696329179492,0.6928571495153507,5,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,3,4,2026-06-13::2026-06-13_ShaTin::R3,深心星,2,0,1,65.839748,0.0801945674712637,6,0.07712953526090932,-0.08388035831916862,0.6642857208696892,6,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,3,5,2026-06-13::2026-06-13_ShaTin::R3,龍之悅,3,0,1,65.35079,0.07429177002692437,7,0.055021619306460406,-0.42276463748102144,0.5500000065350791,7,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,3,1,2026-06-13::2026-06-13_ShaTin::R3,閃光燈,12,0,0,64.443028,0.06438381166651055,8,0.050498154340351285,-0.3372990478173327,0.5214285778728742,8,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,3,7,2026-06-13::2026-06-13_ShaTin::R3,潮州高球,11,0,0,62.356696,0.04610408255232264,9,0.031274170211304284,-0.64832956528975,0.36428572052138386,9,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,3,2,2026-06-13::2026-06-13_ShaTin::R3,佛亮老撾,5,0,0,61.742526999999995,0.041741166105403335,10,0.030592950807423226,-0.5261796431870087,0.35714286331710987,10,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,3,14,2026-06-13::2026-06-13_ShaTin::R3,趣盈,7,0,0,61.357258,0.039209049098812065,11,0.02452323475546969,-0.6447051671846086,0.2857142918500115,11,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,3,10,2026-06-13::2026-06-13_ShaTin::R3,大勇勝,4,0,0,60.294644,0.03296747596206294,12,0.023984834898130084,-0.4475141804607796,0.278571434600893,12,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,3,8,2026-06-13::2026-06-13_ShaTin::R3,辣得爽利,13,0,0,59.84842999999999,0.03064295601218461,13,0.015174703496364874,-0.6543238916420062,0.13214286312770016,13,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,3,3,2026-06-13::2026-06-13_ShaTin::R3,愛馬心,10,0,0,54.899468000000006,0.013498404374106297,14,0.012966220047351793,-0.6543238916420062,0.08214286263280395,14,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,6,2026-06-13::2026-06-13_ShaTin::R4,超開心,4,0,0,73.90744199999999,0.22163968319183103,1,0.1939008378136639,0.5509852539967354,1.0000000073907442,1,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,2,2026-06-13::2026-06-13_ShaTin::R4,安可,3,0,1,71.142362,0.15312715309747393,2,0.15283003916323096,0.5078523874111396,0.9071428642570935,2,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,12,2026-06-13::2026-06-13_ShaTin::R4,天蓬貓,2,0,1,70.64325000000001,0.14272412723767952,3,0.14165684598873676,0.5423637477350061,0.8785714356357536,3,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,10,2026-06-13::2026-06-13_ShaTin::R4,瑞祺威楓,7,0,0,67.420637,0.08874961320514665,4,0.10344536360307031,-0.07420980534234152,0.7642857210277779,4,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,14,2026-06-13::2026-06-13_ShaTin::R4,齊歡最樂,9,0,0,64.71779500000001,0.05832750712005917,5,0.08436891999075041,-0.15505819581230984,0.6928571493289223,5,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,1,2026-06-13::2026-06-13_ShaTin::R4,同益善,13,0,0,64.298006,0.05457585548521367,6,0.06849640894657706,-0.4266269060720126,0.621428577858372,6,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,11,2026-06-13::2026-06-13_ShaTin::R4,夢照發,8,0,0,62.703938,0.042293623215379834,8,0.06162741532358472,-0.03116361469888386,0.5857142919846795,7,1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,9,2026-06-13::2026-06-13_ShaTin::R4,凝妙星,6,0,0,64.13252899999999,0.053159881561501005,7,0.05539970395261873,-0.4726091156493085,0.550000006413253,8,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,3,2026-06-13::2026-06-13_ShaTin::R4,年年友福,1,1,1,62.124036000000004,0.0385140900636153,9,0.031489072721172816,-0.64832956528975,0.36428572049811786,9,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,5,2026-06-13::2026-06-13_ShaTin::R4,八駿笑昇,10,0,0,62.113420000000005,0.038447997165361646,10,0.030803172279253242,-0.6296738722694866,0.35714286335419915,10,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,7,2026-06-13::2026-06-13_ShaTin::R4,新力飆,5,0,0,60.76438400000001,0.030877680308424648,12,0.024149648268013787,-0.6026397388663133,0.278571434647867,11,1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,8,2026-06-13::2026-06-13_ShaTin::R4,光明傳承,12,0,0,61.042312,0.03230958146717348,11,0.021608103364071613,-0.6502707542942396,0.24285714896137406,12,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,4,2026-06-13::2026-06-13_ShaTin::R4,熒光,11,0,0,58.151347,0.020098093567195486,14,0.015451347668152558,-0.6442764279419835,0.13571429152942044,13,1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,4,13,2026-06-13::2026-06-13_ShaTin::R4,一支箭,14,0,0,59.51301600000001,0.025155113313944568,13,0.014773120917103139,-0.6543238916420062,0.12142857737987303,14,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,5,2026-06-13::2026-06-13_ShaTin::R5,顯勝高昇,11,0,0,69.001744,0.13702637333465714,1,0.2225271455420517,0.4249170735572285,1.0000000069001744,1,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,3,2026-06-13::2026-06-13_ShaTin::R5,逍遙人生,3,0,1,68.789631,0.13279081278124402,2,0.16835103489107228,0.01709447547412828,0.8916666735456297,2,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,1,2026-06-13::2026-06-13_ShaTin::R5,起舞奜奜,4,0,0,68.132997,0.12038726271813932,4,0.1311940364683734,0.08616444942351634,0.8000000068132996,3,1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,2,2026-06-13::2026-06-13_ShaTin::R5,葳莉非凡,2,0,1,68.422619,0.12572819194553983,3,0.11674062162667716,-0.05289114973848336,0.7583333401755953,4,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,9,2026-06-13::2026-06-13_ShaTin::R5,縱橫大兄,9,0,0,66.71110700000001,0.09696245109588535,5,0.09649226177395391,-0.017884640770904292,0.6916666733377773,5,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,6,2026-06-13::2026-06-13_ShaTin::R5,加州勇勝,5,0,0,66.176815,0.08927672567074879,6,0.07562910809179112,-0.028274465283823248,0.6083333399510149,6,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,7,2026-06-13::2026-06-13_ShaTin::R5,文明戰士,1,1,1,64.578496,0.06948987775678685,7,0.05070965100548869,-0.28105973027886816,0.47500000645784957,7,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,11,2026-06-13::2026-06-13_ShaTin::R5,尚旋,12,0,0,64.205753,0.06550173483816688,8,0.045817847531722904,-0.20642722667327518,0.441666673087242,8,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,8,2026-06-13::2026-06-13_ShaTin::R5,瑤瑤日上,10,0,0,64.083639,0.0642424170266627,9,0.032844481874359926,-0.5683167517147404,0.3333333397416972,9,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,10,2026-06-13::2026-06-13_ShaTin::R5,無比小子,7,0,0,62.23973599999999,0.04779252021335269,10,0.025356554748204037,-0.64832956528975,0.2500000062239736,10,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,4,2026-06-13::2026-06-13_ShaTin::R5,幸運大夫,8,0,0,58.395767,0.02548628275347981,11,0.018067064790179055,-0.6543238916420062,0.14166667250624337,11,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,5,12,2026-06-13::2026-06-13_ShaTin::R5,川河型駒,6,0,0,58.355018,0.02531534986533656,12,0.01627019165612587,-0.6487583045323752,0.10833333916883514,12,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,11,2026-06-13::2026-06-13_ShaTin::R6,華麗再贏,2,0,1,69.78559,0.14650376284217564,1,0.2070524154744439,0.2717354785393225,1.000000006978559,1,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,3,2026-06-13::2026-06-13_ShaTin::R6,卓越蒨鋒,8,0,0,68.874331,0.1281808957611028,2,0.16014541574849217,0.0401295518687166,0.9000000068874332,2,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,6,2026-06-13::2026-06-13_ShaTin::R6,浪漫老撾,7,0,0,67.543443,0.10497690759789284,3,0.1475198900924866,0.2615807354434391,0.8692307759851136,3,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,9,2026-06-13::2026-06-13_ShaTin::R6,遨遊波士,3,0,1,67.155783,0.09895468850223896,4,0.1120101519612843,0.037475733839248716,0.7692307759463476,4,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,1,2026-06-13::2026-06-13_ShaTin::R6,百勝威龍,1,1,1,66.569272,0.09043006311325479,6,0.07689782782293227,-0.05891636306657824,0.6384615451184658,5,1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,4,2026-06-13::2026-06-13_ShaTin::R6,蹺妙,9,0,0,66.830726,0.0941449843320797,5,0.06865606222390555,-0.3924415057129927,0.6000000066830726,6,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,7,2026-06-13::2026-06-13_ShaTin::R6,北極之錶,4,0,0,65.89698899999999,0.08147958930988752,7,0.06123422849288621,-0.17896939705498485,0.5615384681281604,7,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,13,2026-06-13::2026-06-13_ShaTin::R6,增旺,11,0,0,64.45706999999999,0.06497908263791333,8,0.04857951693529039,-0.18776122721908473,0.4846153910610917,8,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,12,2026-06-13::2026-06-13_ShaTin::R6,步步合拍,12,0,0,62.555848,0.047943251863905904,9,0.031048832458164394,-0.46469037446352845,0.33846154471712325,9,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,10,2026-06-13::2026-06-13_ShaTin::R6,猶有心得,6,0,0,61.787837,0.042343498265934455,10,0.02822782348657712,-0.4404049301812327,0.3076923138710914,10,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,2,2026-06-13::2026-06-13_ShaTin::R6,確好勁,5,0,0,61.38450300000001,0.03965893350465441,11,0.027562311278441737,-0.37795233835945014,0.30000000613845035,11,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,5,2026-06-13::2026-06-13_ShaTin::R6,抱百嶺,10,0,0,61.079555,0.037738468448808744,12,0.016844533153400076,-0.6543238916420062,0.14230769841564783,12,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,6,8,2026-06-13::2026-06-13_ShaTin::R6,傲然,13,0,0,57.975881,0.0226658738201509,13,0.014220990871695384,-0.6543238916420062,0.08846154425912658,13,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,7,3,2026-06-13::2026-06-13_ShaTin::R7,巴閉精,1,1,1,73.27589900000001,0.21132650427613642,1,0.2253848536848656,0.5422131056410721,1.0000000073275899,1,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,7,6,2026-06-13::2026-06-13_ShaTin::R7,利高八斗,2,0,1,69.37423100000001,0.12290151828489855,3,0.15592922646994942,0.44147665211042975,0.8583333402707565,2,1,True,False,True,walk_forward
2026-06-13,2026-06-13_ShaTin,7,5,2026-06-13::2026-06-13_ShaTin::R7,巧眼光,9,0,0,70.737958,0.14958919251269379,2,0.14902819557506405,0.015810186027330916,0.8416666737404623,3,-1,False,True,False,walk_forward
2026-06-13,2026-06-13_ShaTin,7,1,2026-06-13::2026-06-13_ShaTin::R7,鼓浪好友,3,0,1,67.990215,0.10004743667979969,4,0.11548544200463001,0.11748937637708605,0.7500000067990215,4,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,7,2,2026-06-13::2026-06-13_ShaTin::R7,君子,12,0,0,66.722887,0.08248001731270352,5,0.08449667728656408,-0.035058051534963844,0.6416666733389553,5,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,7,9,2026-06-13::2026-06-13_ShaTin::R7,心中之星,5,0,0,64.33896099999998,0.05680613523689389,8,0.06280687136753924,0.16834563698840685,0.5416666731005628,6,2,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,7,11,2026-06-13::2026-06-13_ShaTin::R7,旺旺昇叻,11,0,0,65.248718,0.06557959334167382,6,0.05681336527637226,-0.5966454125140571,0.5083333398582051,7,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,7,7,2026-06-13::2026-06-13_ShaTin::R7,非凡時刻,6,0,0,65.080755,0.06387071495800428,7,0.055401245723092046,-0.1725023829610286,0.5000000065080755,8,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,7,8,2026-06-13::2026-06-13_ShaTin::R7,精益飛駒,10,0,0,62.517028,0.04243881129136161,10,0.030002680612381195,-0.23526511187776125,0.30000000625170287,9,1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,7,10,2026-06-13::2026-06-13_ShaTin::R7,順成之星,7,0,0,63.23214899999999,0.04761172178896577,9,0.02740340457639335,-0.6543238916420062,0.2708333396565482,10,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,7,4,2026-06-13::2026-06-13_ShaTin::R7,馬寶寶,8,0,0,60.76639299999999,0.0319417886748635,11,0.021404469913885057,-0.6111350629464347,0.19166667274330595,11,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,7,12,2026-06-13::2026-06-13_ShaTin::R7,悠然常勝,4,0,0,59.369403999999996,0.025406565642005236,12,0.01584356750926367,-0.6543238916420062,0.09583333927027372,12,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,8,3,2026-06-13::2026-06-13_ShaTin::R8,包裝福星,6,0,0,72.529689,0.20987106795217347,1,0.28504252380253114,0.4770553136740529,1.000000007252969,1,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,8,7,2026-06-13::2026-06-13_ShaTin::R8,一起美麗,2,0,1,71.332301,0.17820987453200168,2,0.21405843211718426,0.46091668578884676,0.888888896022119,2,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,8,5,2026-06-13::2026-06-13_ShaTin::R8,勁沙塵,4,0,0,70.524493,0.15904916196534166,3,0.1579461211308784,0.42910314346140355,0.7777777848302271,3,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,8,2,2026-06-13::2026-06-13_ShaTin::R8,太陽勇士,1,1,1,68.368381,0.11605453543291139,4,0.11495696490832426,-0.07736367538970447,0.6666666735035047,4,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,8,1,2026-06-13::2026-06-13_ShaTin::R8,睿盛人生,3,0,1,66.199397,0.08337034219924856,5,0.07492336220087399,-0.38200055131742794,0.522222228842162,5,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,8,6,2026-06-13::2026-06-13_ShaTin::R8,晒冷,9,0,0,65.330907,0.07280575218510596,6,0.05345477704274526,-0.6316150612739762,0.4111111176442018,6,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,8,8,2026-06-13::2026-06-13_ShaTin::R8,千帆駒,8,0,0,65.119302,0.07042546754026419,8,0.04064973457058734,-0.07863310343056083,0.3222222287341524,7,1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,8,4,2026-06-13::2026-06-13_ShaTin::R8,桃花開,5,0,0,65.297442,0.07242443639261638,7,0.03794416382351956,-0.6356681986217427,0.3000000065297442,8,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,8,10,2026-06-13::2026-06-13_ShaTin::R8,展雄志,7,0,0,61.235603000000005,0.0377893618003368,9,0.021023920403355795,-0.6543238916420062,0.1111111172346714,9,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,9,6,2026-06-13::2026-06-13_ShaTin::R9,三軍勇將,6,0,0,74.478531,0.19009120583896322,1,0.22560366080119423,0.566974617300061,1.000000007447853,1,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,9,3,2026-06-13::2026-06-13_ShaTin::R9,興馳千里,2,0,1,71.05516499999999,0.12077225322535605,3,0.15608060500899942,0.09932810166981809,0.8583333404388499,2,1,True,False,True,walk_forward
2026-06-13,2026-06-13_ShaTin,9,2,2026-06-13::2026-06-13_ShaTin::R9,熾烈神駒,4,0,0,71.42969,0.12725216140821893,2,0.1491728744453767,-0.10855275811146273,0.8416666738096356,3,-1,False,True,False,walk_forward
2026-06-13,2026-06-13_ShaTin,9,1,2026-06-13::2026-06-13_ShaTin::R9,樂勝天下,5,0,0,70.44327200000001,0.11075376816817945,4,0.12404008136552727,0.04791620233131831,0.7750000070443271,4,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,9,11,2026-06-13::2026-06-13_ShaTin::R9,大番薯,9,0,0,67.749944,0.07448974203248832,6,0.0825359044995776,-0.06390075490533867,0.6333333401083278,5,1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,9,5,2026-06-13::2026-06-13_ShaTin::R9,幸運星球,12,0,0,69.920109,0.1027343576518836,5,0.06774995596875555,-0.5221820218975588,0.5666666736586775,6,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,9,4,2026-06-13::2026-06-13_ShaTin::R9,錶之極光,7,0,0,67.231025,0.06883886488863789,7,0.059797703391772816,-0.14616125263076818,0.5250000067231025,7,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,9,9,2026-06-13::2026-06-13_ShaTin::R9,德心知遇,3,0,1,65.522653,0.05285305220457538,8,0.03690733826945359,-0.6101142086282995,0.366666673218932,8,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,9,12,2026-06-13::2026-06-13_ShaTin::R9,星火燎原,8,0,0,63.297171000000006,0.03714414572193821,11,0.027076678477066744,-0.29695413591707975,0.26666667299638375,9,2,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,9,8,2026-06-13::2026-06-13_ShaTin::R9,勁先生,10,0,0,63.973936,0.04138531911714455,9,0.026383250374425488,-0.6352394593791176,0.2583333397307269,10,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,9,10,2026-06-13::2026-06-13_ShaTin::R9,偵探傳奇,1,1,1,63.459409,0.03812183232154883,10,0.02377845709234801,-0.6232315899365367,0.2250000063459409,11,-1,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,9,7,2026-06-13::2026-06-13_ShaTin::R9,神鵰,11,0,0,63.026103,0.035563297421065496,12,0.020873490305502552,-0.36910891820014574,0.18333333963594364,12,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,10,2,2026-06-13::2026-06-13_ShaTin::R10,安都,1,1,1,72.860302,0.1909006328709785,1,0.18444871413770428,0.44175767941185806,0.953846161132184,1,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,10,8,2026-06-13::2026-06-13_ShaTin::R10,大回報,2,0,1,72.48229500000001,0.18152780835230112,2,0.18083784300126576,0.5298945107140579,0.9461538534020757,2,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,10,14,2026-06-13::2026-06-13_ShaTin::R10,魅力知耀,5,0,0,69.71951599999998,0.12330458370714535,3,0.14766086057075117,0.4724606004516688,0.8692307762027208,3,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,10,4,2026-06-13::2026-06-13_ShaTin::R10,泰力,4,0,0,68.095263,0.09696537398441965,4,0.11211718918433153,0.28468012824494865,0.7692307760402955,4,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,10,11,2026-06-13::2026-06-13_ShaTin::R10,名揚四海,3,0,1,67.363171,0.0867921130065793,5,0.09003446053958146,0.05768619096985224,0.6923076990440094,5,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,10,12,2026-06-13::2026-06-13_ShaTin::R10,晉步贏,7,0,0,66.30950299999999,0.07381948853873237,6,0.07191912127078053,-0.11217157391634311,0.6153846220155658,6,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,10,5,2026-06-13::2026-06-13_ShaTin::R10,龍城精將,13,0,0,63.048795999999996,0.044103968271013434,7,0.043260391845097605,-0.6387108408323524,0.44615385245872574,7,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,10,13,2026-06-13::2026-06-13_ShaTin::R10,友贏威馳,9,0,0,62.805555000000005,0.04241255957680904,8,0.03937831301666547,-0.6066651872786996,0.41538462166517093,8,0,False,False,False,walk_forward
2026-06-13,2026-06-13_ShaTin,10,9,2026-06-13::2026-06-13_ShaTin::R10,量子力奇,8,0,0,62.74397799999999,0.04199424068148692,9,0.038461086403696804,-0.24987336860332568,0.40769231396670547,9,0,False,False,False,walk_forward
